price_changes.ProductID,price_changes.WeekKey,price_changes.Channel,price_changes.Country,price_changes.OSP,price_changes.previous_CSP,price_changes.CSP
f511afcb,201551,Online,B,18.984,14.483,10.882
f52d6be3,201519,Online,B,15.833,14.933,11.332
f52d6be3,201519,Stores,A,17.408,17.408,11.724
f52d6be3,201523,Online,B,15.833,11.332,13.133
f52d6be3,201523,Stores,A,17.408,11.724,14.051
f52d6be3,201524,Online,B,15.833,13.133,11.332
f52d6be3,201524,Stores,A,17.408,14.051,11.724
f5435b61,201530,Stores,B,16.283,16.283,14.033
f5435b61,201546,Stores,B,16.283,14.033,10.882
f543c157,201519,Stores,A,15.833,15.833,13.493
f543c157,201519,Stores,B,14.483,14.483,12.683
f543c157,201521,Online,B,14.483,14.483,13.133
f543c157,201528,Online,B,14.483,13.133,11.332
f543c157,201528,Stores,A,15.833,13.493,11.737
f543c157,201528,Stores,B,14.483,12.683,11.332
f543c157,201609,Stores,A,15.833,11.737,11.152
f543c157,201609,Stores,B,14.483,11.332,10.882
f5599ace,201604,Online,B,11.332,11.557,11.332
f5599ace,201605,Online,B,11.557,11.332,11.557
f55d82db,201519,Stores,A,13.358,13.358,12.232
f55d82db,201519,Stores,B,12.683,12.683,11.782
f55d82db,201521,Online,B,12.683,12.683,11.782
f55d82db,201533,Stores,A,13.358,12.232,11.107
f55d82db,201533,Stores,B,12.683,11.782,10.882
f55d82db,201546,Stores,A,13.358,11.107,10.261
f55d82db,201546,Stores,B,12.683,10.882,10.207
f55d82db,201549,Online,B,12.683,11.782,10.207
f5667f00,201519,Stores,A,16.958,16.958,13.47
f5667f00,201519,Stores,B,15.383,15.383,12.683
f5667f00,201523,Stores,A,16.958,13.47,16.958
f5667f00,201523,Stores,B,15.383,12.683,15.383
f5667f00,201524,Stores,A,16.958,16.958,13.47
f5667f00,201524,Stores,B,15.383,15.383,12.683
f5667f00,201531,Online,B,15.383,15.383,12.683
f5667f00,201533,Stores,A,16.958,13.47,11.143
f5667f00,201533,Stores,B,15.383,12.683,10.882
f5667f00,201542,Online,B,15.383,12.683,15.383
f5667f00,201543,Online,B,15.383,15.383,10.882
f57b14c6,201507,Stores,B,14.483,14.483,13.133
f57b14c6,201515,Stores,A,15.833,15.833,14.078
f57b14c6,201516,Stores,A,15.833,14.078,11.737
f57b14c6,201516,Stores,B,14.483,13.133,11.332
f57b36d3,201525,Online,B,13.583,13.583,11.782
f58cbde8,201519,Online,B,15.383,14.933,11.557
f58cbde8,201519,Stores,B,15.383,15.383,11.557
f59495ee,201519,Online,B,14.483,14.483,12.683
f59495ee,201519,Stores,A,15.833,15.833,12.908
f59495ee,201519,Stores,B,14.483,14.483,12.232
f59495ee,201523,Stores,A,15.833,12.908,13.493
f59495ee,201523,Stores,B,14.483,12.232,12.683
f59495ee,201524,Stores,A,15.833,13.493,12.908
f59495ee,201524,Stores,B,14.483,12.683,12.232
f59495ee,201525,Online,B,14.483,12.683,12.232
f59495ee,201528,Online,B,14.483,12.232,11.332
f59495ee,201528,Stores,A,15.833,12.908,11.737
f59495ee,201528,Stores,B,14.483,12.232,11.332
f598c56a,201517,Stores,A,15.833,15.833,14.078
f598c56a,201517,Stores,B,14.483,14.483,13.133
f598c56a,201528,Stores,A,15.833,14.078,11.737
f598c56a,201528,Stores,B,14.483,13.133,11.332
f59e7c9,201517,Stores,A,13.358,13.358,12.232
f59e7c9,201517,Stores,B,12.683,12.683,11.782
f59e7c9,201519,Stores,A,13.358,12.232,11.386
f59e7c9,201519,Stores,B,12.683,11.782,11.107
f59e7c9,201528,Stores,A,13.358,11.386,10.54
f59e7c9,201528,Stores,B,12.683,11.107,10.432
f5a98bea,201519,Stores,A,15.833,15.833,12.322
f5a98bea,201519,Stores,B,14.483,14.483,11.782
f5a98bea,201522,Online,B,14.483,14.483,12.683
f5a98bea,201523,Stores,A,15.833,12.322,13.493
f5a98bea,201523,Stores,B,14.483,11.782,12.683
f5a98bea,201524,Online,B,14.483,12.683,11.782
f5a98bea,201524,Stores,A,15.833,13.493,12.322
f5a98bea,201524,Stores,B,14.483,12.683,11.782
f5a98bea,201546,Stores,A,15.833,12.322,10.567
f5a98bea,201546,Stores,B,14.483,11.782,10.432
f5abd050,201512,Online,B,11.782,11.782,10.882
f5abd050,201512,Stores,A,12.232,12.232,11.107
f5c01b31,201519,Online,B,13.583,13.583,12.232
f5c01b31,201519,Stores,A,14.483,14.483,12.232
f5c01b31,201519,Stores,B,13.583,13.583,11.782
f5c01b31,201521,Online,B,13.583,12.232,11.782
f5ca58bf,201519,Online,B,16.283,16.283,14.033
f5ca58bf,201519,Stores,A,18.084,18.084,15.653
f5ca58bf,201519,Stores,B,16.283,16.283,14.033
f5ca58bf,201528,Online,B,16.283,14.033,11.782
f5ca58bf,201528,Stores,A,18.084,15.653,12.503
f5ca58bf,201528,Stores,B,16.283,14.033,11.782
f5d0af63,201519,Online,B,12.683,12.683,11.332
f5d0af63,201519,Stores,B,12.683,12.683,11.332
f5d0af63,201546,Stores,B,12.683,11.332,10.207
f5d2116e,201519,Online,B,14.483,14.483,12.232
f5d2116e,201519,Stores,A,15.833,15.833,13.385
f5d2116e,201519,Stores,B,14.483,14.483,12.232
f5d2116e,201526,Online,B,14.483,12.232,11.332
f5d2116e,201526,Stores,A,15.833,13.385,12.021
f5d2116e,201526,Stores,B,14.483,12.232,11.332
f5d32ef5,201519,Stores,A,15.833,15.833,14.078
f5d32ef5,201519,Stores,B,14.483,14.483,13.133
f5d32ef5,201522,Online,B,14.483,14.483,13.133
f5d32ef5,201528,Online,B,14.483,13.133,11.332
f5d32ef5,201528,Stores,A,15.833,14.078,11.737
f5d32ef5,201528,Stores,B,14.483,13.133,11.332
f5d4724c,201519,Stores,B,18.084,18.084,12.232
f5d4724c,201521,Stores,A,20.334,20.334,12.854
f5d4724c,201522,Online,B,18.084,18.084,14.033
f5d4724c,201523,Stores,A,20.334,12.854,15.158
f5d4724c,201523,Stores,B,18.084,12.232,14.033
f5d4724c,201524,Online,B,18.084,14.033,12.232
f5d4724c,201524,Stores,A,20.334,15.158,12.854
f5d4724c,201524,Stores,B,18.084,14.033,12.232
f5eb4542,201607,Online,B,16.283,16.283,13.133
f5eb4542,201607,Stores,B,16.283,16.283,13.133
f5ee3964,201519,Stores,A,12.908,12.908,11.152
f5ee3964,201519,Stores,B,12.232,12.232,10.882
f5ee3964,201522,Online,B,12.232,12.232,10.882
f5ee3964,201523,Online,B,12.232,10.882,12.232
f5ee3964,201523,Stores,A,12.908,11.152,12.908
f5ee3964,201523,Stores,B,12.232,10.882,12.232
f5ee3964,201524,Stores,A,12.908,12.908,11.152
f5ee3964,201524,Stores,B,12.232,12.232,10.882
f5ee3964,201527,Online,B,12.232,12.232,10.882
f5ee3964,201531,Online,B,12.232,10.882,12.232
f5ee3964,201533,Online,B,12.232,12.232,10.882
f5ee3964,201536,Online,B,12.232,10.882,12.232
f5ee3964,201537,Online,B,12.232,12.232,10.882
f5ee3964,201546,Stores,A,12.908,11.152,10.275
f5ee3964,201546,Stores,B,12.232,10.882,10.207
f5ee3964,201547,Online,B,12.232,10.882,10.207
f601354c,201540,Online,B,15.383,15.383,14.483
f601354c,201549,Online,B,14.483,14.483,12.232
f601354c,201552,Online,B,15.383,12.232,11.782
f603c37b,201607,Online,B,12.232,12.232,10.882
f603c37b,201607,Stores,A,12.908,12.908,11.152
f603c37b,201607,Stores,B,12.232,12.232,10.882
f60bb74,201517,Stores,B,17.183,17.183,13.583
f60bb74,201519,Stores,B,17.183,13.583,12.232
f60bb74,201521,Online,B,17.183,17.183,12.232
f60bb74,201546,Stores,B,17.183,12.232,10.432
f614cc23,201607,Online,B,24.385,24.385,16.733
f614cc23,201607,Stores,B,24.385,24.385,16.733
f614cc23,201609,Online,B,24.385,16.733,14.483
f614cc23,201609,Stores,B,24.385,16.733,14.483
f61d8d0a,201519,Stores,A,18.084,18.084,12.872
f61d8d0a,201519,Stores,B,16.283,16.283,12.232
f61d8d0a,201523,Stores,A,18.084,12.872,18.084
f61d8d0a,201523,Stores,B,16.283,12.232,16.283
f61d8d0a,201524,Stores,A,18.084,18.084,12.872
f61d8d0a,201524,Stores,B,16.283,16.283,12.232
f61d8d0a,201546,Stores,A,18.084,12.872,10.558
f61d8d0a,201546,Stores,B,16.283,12.232,10.432
f621c70f,201607,Online,B,19.884,19.884,14.033
f621c70f,201607,Stores,A,22.81,22.81,15.226
f621c70f,201607,Stores,B,19.884,19.884,14.033
f621c70f,201609,Online,B,19.884,14.033,13.133
f621c70f,201609,Stores,A,22.81,15.226,14.06
f621c70f,201609,Stores,B,19.884,14.033,13.133
f626372b,201533,Stores,A,19.209,19.209,16.324
f626372b,201533,Stores,B,17.183,17.183,14.933
f626372b,201546,Stores,A,19.209,16.324,11.134
f626372b,201546,Stores,B,17.183,14.933,10.882
f6298373,201519,Stores,B,17.183,17.183,13.583
f6298373,201546,Stores,B,17.183,13.583,10.432
f62bd15c,201505,Online,B,12.683,17.183,12.683
f62bd15c,201521,Online,B,17.183,12.683,11.332
f6440bed,201552,Online,B,12.683,12.683,11.332
f6440bed,201552,Stores,A,13.358,13.358,11.67
f6440bed,201552,Stores,B,12.683,12.683,11.332
f65308a7,201607,Online,B,15.383,15.383,13.583
f65308a7,201607,Stores,A,16.958,16.958,14.631
f65308a7,201607,Stores,B,15.383,15.383,13.583
f66e790b,201607,Stores,B,18.984,18.984,14.483
f672d6b7,201516,Stores,B,12.232,12.232,11.557
f672d6b7,201519,Stores,B,12.232,11.557,10.882
f67560dc,201519,Stores,B,17.183,17.183,12.232
f67560dc,201523,Stores,B,17.183,12.232,13.133
f67560dc,201524,Stores,B,17.183,13.133,12.232
f6795143,201517,Stores,B,27.986,27.986,18.984
f6795143,201525,Stores,B,27.986,18.984,16.733
f6795143,201546,Stores,B,27.986,16.733,12.232
f67b470a,201519,Stores,A,15.833,15.833,12.322
f67b470a,201519,Stores,B,14.483,14.483,11.782
f67b470a,201523,Stores,A,15.833,12.322,15.833
f67b470a,201523,Stores,B,14.483,11.782,14.483
f67b470a,201524,Stores,A,15.833,15.833,12.322
f67b470a,201524,Stores,B,14.483,14.483,11.782
f67b470a,201533,Stores,A,15.833,12.322,10.567
f67b470a,201533,Stores,B,14.483,11.782,10.432
f6878a32,201519,Stores,B,17.183,17.183,13.583
f6878a32,201523,Stores,B,17.183,13.583,14.483
f6878a32,201524,Stores,B,17.183,14.483,13.583
f690ac6,201519,Online,B,18.084,18.084,15.383
f6ac551c,201603,Online,B,27.986,27.986,18.984
f6ac551c,201607,Online,B,27.986,18.984,16.733
f6b832c7,201517,Online,B,12.683,12.683,10.882
f6b832c7,201517,Stores,A,13.358,13.358,11.107
f6b832c7,201517,Stores,B,12.683,12.683,10.882
f6b832c7,201546,Stores,B,12.683,10.882,10
f6cc03e6,201552,Stores,A,11.107,11.107,10.545
f6cc03e6,201552,Stores,B,10.882,10.882,10.432
f6d21b67,201517,Stores,A,24.61,24.61,18.759
f6d21b67,201517,Stores,B,21.234,21.234,16.733
f6d21b67,201519,Stores,A,24.61,18.759,16.076
f6d21b67,201519,Stores,B,21.234,16.733,14.483
f6d21b67,201528,Stores,A,24.61,16.076,14.244
f6d21b67,201528,Stores,B,21.234,14.483,13.133
f70812c4,201604,Online,B,11.782,12.007,11.782
f70812c4,201605,Online,B,12.007,11.782,12.007
f70dc897,201521,Online,B,18.084,18.084,14.033
f70dc897,201524,Online,B,18.084,14.033,12.683
f71225ae,201517,Stores,A,12.232,12.232,11.332
f71225ae,201517,Stores,B,11.782,11.782,10.882
f7295868,201526,Stores,A,12.232,12.232,11.67
f7295868,201530,Online,B,11.782,11.782,11.332
f7295868,201532,Stores,A,12.232,11.67,11.107
f7295868,201546,Stores,A,12.232,11.107,10.261
f7301764,201512,Online,B,16.283,16.283,13.583
f7301764,201512,Stores,B,16.283,16.283,13.583
f7301764,201519,Stores,B,16.283,13.583,12.683
f73214c7,201552,Online,B,17.183,17.183,14.483
f73214c7,201552,Stores,A,19.209,19.209,15.748
f73214c7,201552,Stores,B,17.183,17.183,14.483
f73214c7,201603,Online,B,17.183,14.483,12.232
f73214c7,201603,Stores,A,19.209,15.748,12.863
f73214c7,201603,Stores,B,17.183,14.483,12.232
f73395f2,201606,Online,B,16.733,16.733,13.583
f742015b,201517,Online,B,16.283,16.283,13.133
f742015b,201517,Stores,B,16.283,16.283,13.133
f742015b,201519,Stores,B,16.283,13.133,12.232
f742015b,201520,Online,B,16.283,13.133,12.232
f742015b,201523,Online,B,16.283,12.232,13.133
f742015b,201523,Stores,B,16.283,12.232,13.133
f742015b,201524,Stores,B,16.283,13.133,12.232
f742015b,201539,Online,B,16.283,13.133,12.232
f75ad621,201517,Stores,A,14.483,14.483,12.232
f75ad621,201517,Stores,B,13.583,13.583,11.782
f75ad621,201528,Stores,A,14.483,12.232,11.107
f75ad621,201528,Stores,B,13.583,11.782,10.882
f763ae10,201521,Online,B,18.984,18.984,14.483
f763ae10,201550,Online,B,18.984,14.483,12.232
f763ae10,201551,Online,B,18.984,12.232,14.483
f7657e3,201519,Stores,B,14.483,14.483,11.782
f7657e3,201523,Stores,B,14.483,11.782,14.483
f7657e3,201524,Stores,B,14.483,14.483,11.782
f7657e3,201532,Stores,B,14.483,11.782,10.432
f7801a53,201519,Online,B,18.984,18.984,14.483
f7801a53,201519,Stores,A,21.684,21.684,14.663
f7801a53,201519,Stores,B,18.984,18.984,13.583
f7801a53,201520,Online,B,18.984,14.483,13.583
f7801a53,201523,Stores,A,21.684,14.663,15.833
f7801a53,201523,Stores,B,18.984,13.583,14.483
f7801a53,201524,Stores,A,21.684,15.833,14.663
f7801a53,201524,Stores,B,18.984,14.483,13.583
f7801a53,201526,Online,B,18.984,13.583,14.483
f7801a53,201528,Online,B,18.984,14.483,13.583
f7801a53,201530,Online,B,18.984,13.583,14.483
f7801a53,201531,Online,B,18.984,14.483,13.583
f7801a53,201537,Online,B,18.984,13.583,14.483
f7801a53,201538,Online,B,18.984,14.483,13.583
f7801a53,201546,Stores,A,21.684,14.663,10.567
f7801a53,201546,Stores,B,18.984,13.583,10.432
f78746ea,201512,Online,B,14.483,14.483,13.133
f78746ea,201551,Online,B,14.483,13.133,11.332
f79525b7,201607,Online,B,11.332,11.332,10.657
f79525b7,201607,Stores,A,11.67,11.67,10.824
f79525b7,201607,Stores,B,11.332,11.332,10.657
f7990ce6,201552,Stores,A,14.033,14.033,11.715
f7990ce6,201552,Stores,B,13.133,13.133,11.332
f7a1443c,201519,Stores,A,13.358,13.358,11.67
f7a1443c,201523,Stores,A,13.358,11.67,13.358
f7a1443c,201524,Online,B,12.683,12.683,11.332
f7a1443c,201524,Stores,A,13.358,13.358,11.67
f7a1443c,201532,Stores,A,13.358,11.67,10.545
f7a1443c,201535,Online,B,12.683,11.332,10.432
f7b2a122,201607,Online,B,17.183,17.183,15.383
f7b2a122,201607,Stores,A,19.209,19.209,16.9
f7b2a122,201607,Stores,B,17.183,17.183,15.383
f7b423a8,201607,Stores,A,14.033,14.033,12.295
f7b423a8,201607,Stores,B,13.133,13.133,11.782
f7bd1265,201516,Online,B,13.583,13.583,12.232
f7bd1265,201517,Stores,A,14.483,14.483,12.795
f7bd1265,201517,Stores,B,13.583,13.583,12.232
f7bd1265,201519,Stores,A,14.483,12.795,11.107
f7bd1265,201519,Stores,B,13.583,12.232,10.882
f7bd1265,201523,Stores,A,14.483,11.107,12.795
f7bd1265,201523,Stores,B,13.583,10.882,12.232
f7bd1265,201524,Online,B,13.583,12.232,10.882
f7bd1265,201524,Stores,A,14.483,12.795,11.107
f7bd1265,201524,Stores,B,13.583,12.232,10.882
f7bfb16e,201508,Stores,B,13.583,13.583,11.782
f7ded2ec,201519,Online,B,21.234,21.234,16.733
f7ded2ec,201523,Online,B,21.234,16.733,21.234
f7ded2ec,201524,Online,B,21.234,21.234,16.733
f7edd433,201601,Online,B,16.733,16.733,13.133
f7edd433,201601,Stores,B,16.733,16.733,13.133
f7edd433,201609,Online,B,16.733,13.133,12.007
f7edd433,201609,Stores,B,16.733,13.133,12.007
f7f2dec5,201552,Online,B,17.183,17.183,13.583
f7f2dec5,201552,Stores,A,19.209,19.209,14.595
f7f2dec5,201552,Stores,B,17.183,17.183,13.583
f7f2dec5,201609,Online,B,17.183,13.583,12.232
f7f2dec5,201609,Stores,A,19.209,14.595,12.863
f7f2dec5,201609,Stores,B,17.183,13.583,12.232
f7f39677,201519,Stores,B,11.557,11.557,10.882
f7f39677,201523,Stores,B,11.557,10.882,11.557
f7f39677,201524,Stores,B,11.557,11.557,10.882
f7f39677,201546,Stores,B,11.557,10.882,10.207
f8117fb8,201606,Online,B,15.383,15.383,12.683
f8117fb8,201606,Stores,A,16.958,16.958,13.47
f8117fb8,201606,Stores,B,15.383,15.383,12.683
f8136fcd,201607,Online,B,18.084,18.084,15.383
f8136fcd,201607,Stores,A,20.334,20.334,16.882
f8136fcd,201607,Stores,B,18.084,18.084,15.383
f8136fcd,201609,Online,B,18.084,15.383,14.033
f8136fcd,201609,Stores,A,20.334,16.882,15.154
f8136fcd,201609,Stores,B,18.084,15.383,14.033
f81c409e,201526,Stores,A,12.007,12.007,10.846
f81c409e,201526,Stores,B,11.557,11.557,10.657
f81c409e,201546,Stores,A,12.007,10.846,10.27
f81c409e,201546,Stores,B,11.557,10.657,10.207
f82275e9,201512,Online,B,18.984,18.984,15.383
f82275e9,201512,Stores,A,21.684,21.684,17.003
f82275e9,201516,Online,B,18.984,15.383,14.033
f82275e9,201516,Stores,A,21.684,17.003,15.248
f82275e9,201519,Online,B,18.984,14.033,15.383
f82275e9,201519,Stores,A,21.684,15.248,14.078
f82275e9,201521,Online,B,18.984,15.383,13.133
f82275e9,201547,Stores,A,21.684,14.078,11.152
f82275e9,201551,Online,B,18.984,13.133,15.383
f82275e9,201552,Online,B,18.984,15.383,10.882
f829f64c,201517,Stores,A,19.209,19.209,15.748
f829f64c,201517,Stores,B,17.183,17.183,14.483
f829f64c,201519,Stores,A,19.209,15.748,13.439
f829f64c,201519,Stores,B,17.183,14.483,12.683
f829f64c,201546,Stores,A,19.209,13.439,10.558
f829f64c,201546,Stores,B,17.183,12.683,10.432
f82d4371,201607,Online,B,12.683,12.683,12.232
f82d4371,201609,Online,B,12.683,12.232,11.782
f8330e14,201552,Online,B,12.007,12.007,11.107
f8330e14,201552,Stores,A,12.457,12.457,11.355
f8330e14,201552,Stores,B,12.007,12.007,11.107
f83e80c0,201519,Stores,A,14.483,14.483,11.67
f83e80c0,201519,Stores,B,13.583,13.583,11.332
f83e80c0,201521,Online,B,13.583,13.583,11.332
f83e80c0,201523,Stores,A,14.483,11.67,12.232
f83e80c0,201523,Stores,B,13.583,11.332,11.782
f83e80c0,201524,Stores,A,14.483,12.232,11.67
f83e80c0,201524,Stores,B,13.583,11.782,11.332
f83e80c0,201546,Stores,A,14.483,11.67,10.261
f83e80c0,201546,Stores,B,13.583,11.332,10.207
f83e80c0,201549,Online,B,13.583,11.332,10.207
f845ed90,201512,Online,B,18.084,18.084,15.383
f845ed90,201512,Stores,A,20.334,20.334,16.882
f845ed90,201512,Stores,B,18.084,18.084,15.383
f845ed90,201519,Stores,A,20.334,16.882,14.006
f845ed90,201519,Stores,B,18.084,15.383,13.133
f845ed90,201523,Stores,A,20.334,14.006,16.882
f845ed90,201523,Stores,B,18.084,13.133,15.383
f845ed90,201524,Stores,A,20.334,16.882,14.006
f845ed90,201524,Stores,B,18.084,15.383,13.133
f845ed90,201546,Stores,B,18.084,13.133,10.882
f86ec2,201507,Online,B,21.234,21.234,16.733
f86ec2,201507,Stores,A,24.61,24.61,18.759
f86ec2,201507,Stores,B,21.234,21.234,16.733
f86ec2,201512,Stores,A,24.61,18.759,17.003
f86ec2,201512,Stores,B,21.234,16.733,15.383
f86ec2,201516,Online,B,21.234,16.733,13.133
f86ec2,201516,Stores,A,24.61,17.003,14.078
f86ec2,201516,Stores,B,21.234,15.383,13.133
f86ec2,201525,Online,B,21.234,13.133,16.733
f86ec2,201527,Online,B,21.234,16.733,13.133
f884ae0f,201552,Online,B,25.735,25.735,18.984
f885cf14,201607,Online,B,11.782,11.782,10.882
f885cf14,201607,Stores,A,12.232,12.232,11.332
f885cf14,201607,Stores,B,11.782,11.782,10.882
f8a4b770,201517,Stores,A,18.174,18.174,14.078
f8a4b770,201517,Stores,B,16.283,16.283,13.133
f8a4b770,201519,Stores,A,18.174,14.078,12.908
f8a4b770,201519,Stores,B,16.283,13.133,12.232
f8a4b770,201523,Stores,A,18.174,12.908,14.078
f8a4b770,201523,Stores,B,16.283,12.232,13.133
f8a4b770,201524,Stores,A,18.174,14.078,12.908
f8a4b770,201524,Stores,B,16.283,13.133,12.232
f8a4b770,201546,Stores,A,18.174,12.908,10.567
f8a4b770,201546,Stores,B,16.283,12.232,10.432
f8b7077e,201517,Stores,B,18.084,18.084,15.383
f8b7077e,201519,Stores,B,18.084,15.383,14.483
f8b7077e,201523,Stores,B,18.084,14.483,15.383
f8b7077e,201524,Stores,B,18.084,15.383,14.483
f8bcf19f,201519,Stores,A,12.908,12.908,11.737
f8bcf19f,201519,Stores,B,12.232,12.232,11.332
f8bcf19f,201521,Online,B,12.232,12.232,11.332
f8bcf19f,201532,Stores,A,12.908,11.737,11.152
f8bcf19f,201532,Stores,B,12.232,11.332,10.882
f8bcf19f,201546,Stores,A,12.908,11.152,10.275
f8bcf19f,201546,Stores,B,12.232,10.882,10.207
f8c721e9,201510,Stores,B,17.183,17.183,15.383
f8c721e9,201511,Stores,A,19.209,19.209,16.958
f8c721e9,201519,Online,B,15.383,15.383,13.583
f8c721e9,201519,Stores,A,16.958,16.958,12.885
f8c721e9,201519,Stores,B,15.383,15.383,12.232
f8c721e9,201523,Stores,A,19.209,12.885,14.631
f8c721e9,201523,Stores,B,17.183,12.232,13.583
f8c721e9,201524,Stores,A,16.958,14.631,12.885
f8c721e9,201524,Stores,B,15.383,13.583,12.232
f8c721e9,201526,Online,B,15.383,13.583,12.232
f8c721e9,201528,Online,B,15.383,12.232,11.332
f8c721e9,201528,Stores,A,16.958,12.885,11.724
f8c721e9,201528,Stores,B,15.383,12.232,11.332
f8cc6a2e,201519,Stores,A,12.908,12.908,11.445
f8cc6a2e,201519,Stores,B,12.232,12.232,10.882
f8cc6a2e,201523,Stores,A,12.908,11.445,12.908
f8cc6a2e,201523,Stores,B,12.232,10.882,12.232
f8cc6a2e,201524,Stores,A,12.908,12.908,11.445
f8cc6a2e,201524,Stores,B,12.232,12.232,10.882
f8d5f8c3,201552,Online,B,17.183,17.183,13.583
f8d5f8c3,201552,Stores,A,19.209,19.209,14.595
f8d5f8c3,201552,Stores,B,17.183,17.183,13.583
f8d5f8c3,201609,Online,B,17.183,13.583,12.232
f8d5f8c3,201609,Stores,A,19.209,14.595,12.863
f8d5f8c3,201609,Stores,B,17.183,13.583,12.232
f8e324d3,201607,Online,B,14.483,14.483,13.133
f8e324d3,201607,Stores,A,15.833,15.833,14.078
f8e324d3,201607,Stores,B,14.483,14.483,13.133
f8e324d3,201609,Online,B,14.483,13.133,11.332
f8e324d3,201609,Stores,A,15.833,14.078,11.737
f8e324d3,201609,Stores,B,14.483,13.133,11.332
f8eb3fed,201517,Online,B,15.383,15.383,13.583
f8eb3fed,201517,Stores,A,16.958,16.958,14.631
f8eb3fed,201517,Stores,B,15.383,15.383,13.583
f8eb3fed,201519,Online,B,15.383,13.583,13.133
f8eb3fed,201519,Stores,A,16.958,14.631,14.465
f8eb3fed,201519,Stores,B,15.383,13.583,13.133
f8eb3fed,201526,Stores,A,16.958,14.465,12.223
f8eb3fed,201526,Stores,B,15.383,13.133,11.557
f8eb3fed,201547,Online,B,15.383,13.133,11.557
f8f2fc29,201516,Online,B,12.232,12.232,11.557
f902c192,201519,Online,B,16.283,16.283,14.483
f902c192,201519,Stores,B,16.283,16.283,12.232
f902c192,201523,Stores,B,16.283,12.232,13.133
f902c192,201524,Stores,B,16.283,13.133,12.232
f9107ce2,201552,Online,B,14.483,14.483,12.232
f9107ce2,201552,Stores,A,15.833,15.833,12.908
f9107ce2,201552,Stores,B,14.483,14.483,12.232
f9107ce2,201609,Online,B,14.483,12.232,11.332
f9107ce2,201609,Stores,B,14.483,12.232,11.332
f91b738f,201519,Online,B,14.483,14.033,11.332
f91b738f,201519,Stores,B,14.483,14.483,11.332
f91b82ab,201519,Stores,A,12.457,12.457,10.531
f91b82ab,201523,Stores,A,12.457,10.531,11.629
f91b82ab,201524,Stores,A,12.457,11.629,10.531
f91b82ab,201609,Stores,A,12.457,10.531,10.257
f91c89bd,201607,Stores,A,16.958,16.958,13.47
f91c89bd,201607,Stores,B,15.383,15.383,12.683
f9252eea,201607,Online,B,15.383,15.383,12.683
f93ca2e0,201519,Online,B,14.483,14.483,12.232
f93ca2e0,201519,Stores,B,14.483,14.483,12.232
f946d9af,201519,Stores,A,14.483,14.483,12.232
f946d9af,201523,Stores,A,14.483,12.232,14.483
f946d9af,201524,Online,B,13.583,13.583,11.782
f946d9af,201524,Stores,A,14.483,14.483,12.232
f946d9af,201528,Online,B,13.583,11.782,10.882
f946d9af,201528,Stores,A,14.483,12.232,11.107
f946d9af,201609,Stores,A,14.483,11.107,10.545
f951ace5,201607,Online,B,16.283,16.283,13.583
f951ace5,201607,Stores,A,18.084,18.084,14.609
f951ace5,201607,Stores,B,16.283,16.283,13.583
f965209a,201519,Online,B,14.483,14.483,12.683
f965209a,201519,Stores,A,16.958,16.958,11.737
f965209a,201519,Stores,B,15.383,15.383,11.332
f965209a,201523,Stores,A,16.958,11.737,13.493
f965209a,201523,Stores,B,15.383,11.332,12.683
f965209a,201524,Online,B,15.383,12.683,11.332
f965209a,201524,Stores,A,16.958,13.493,11.737
